-20.272062749672877, 0.0, 0.0, 0.0, 0.0
-17.969477656678833, 0.0, 0.0, 0.0, 0.0
-15.666892563684788, 0.0, 0.0, 0.0, 0.0
-13.364307470690742, 0.0, 0.0, 0.0, 0.02
-12.655819749769497, 0.01, 0.0, 0.008, 0.028
-11.947332028848251, 0.02, 0.012, 0.0, 0.075
-11.238844307927007, 0.046, 0.0, 0.1, 0.036
-10.530356587005762, 0.282, 0.038, 0.011, 0.045
-9.821868866084518, 0.221, 0.138, 0.3, 0.122
-9.113381145163274, 0.153, 0.612, 0.324, 0.051
-8.404893424242028, 0.534, 0.265, 0.436, 0.256
-7.696405703320783, 0.616, 0.596, 0.834, 0.688
-6.987917982399539, 0.863, 0.926, 0.948, 0.602
-6.279430261478294, 0.736, 0.936, 0.844, 0.94
-5.570942540557048, 0.97, 0.995, 0.938, 0.984
-4.862454819635803, 0.988, 0.934, 1.006, 0.882
-4.15396709871456, 1.004, 1.0, 1.0, 1.0
-1.851382005720514, 1.0, 1.0, 0.994, 0.994
0.451203087273532, 0.986, 0.936, 0.994, 1.0
2.753788180267577, 1.0, 0.989, 1.0, 1.074
